recipe_id,ingredient_id
60938,1168
60938,6335
60938,4987
60938,6270
60938,6654
228491,5495
228491,6270
228491,5319
228491,2563
228491,5010
228491,1043
228491,5485
228491,5180
228491,4836
451515,6053
451515,63
451515,6374
451515,3486
451515,303
451515,3309
451515,6648
451515,5106
353171,2499
353171,6906
353171,2683
353171,4717
353171,840
353171,3117
354039,269
354039,3723
354039,3497
354039,1959
354039,1082
354039,150
354039,6906
354039,840
302399,6019
302399,5006
302399,4836
302399,3219
302399,3940
195736,6906
195736,7655
195736,7956
195736,4717
195736,6270
195736,840
195736,2683
365946,63
365946,6906
365946,4260
365946,840
365946,2512
365946,7449
365946,1910
365946,6270
365946,2499
365946,7705
221544,1330
221544,3723
221544,2148
221544,6324
175306,3466
175306,5114
175306,6212
175306,5046
175306,5058
175306,7015
175306,5422
211833,5574
211833,5010
211833,6528
211833,338
211833,4762
211833,1257
211833,7655
211833,5909
211833,2379
276567,5058
276567,4623
276567,3399
276567,5915
276567,7229
276567,5502
276567,3758
276567,5010
276567,4880
276567,1329
276567,2816
232044,5058
232044,6856
232044,5233
232044,4246
232044,1645
232044,6846
232044,4909
232044,3357
232044,1789
244840,4197
244840,2353
244840,6270
244840,5319
244840,3520
244840,800
244840,1119
244840,5667
244840,3217
244840,5018
244840,2683
244840,2559
244840,6516
342620,3484
342620,2499
342620,367
342620,5915
342620,6980
342620,3217
342620,3486
342620,6374
342620,2749
342620,1786
165270,483
165270,2200
165270,7655
165270,433
165270,1987
165270,437
165270,7233
165270,3203
165270,393
165270,6270
165270,5319
165270,5648
165270,1093
165270,3440
165270,5010
165270,2683
165270,1645
9999,3244
9999,4062
9999,5010
9999,3203
9999,1093
9999,5648
9999,3177
9999,2022
9999,7049
9999,6276
9999,7655
423875,5125
423875,5058
423875,3829
423875,5076
275675,1920
275675,1914
275675,3589
275675,4717
275675,6443
275675,1866
275675,5974
275675,6270
275675,5319
275675,4996
356803,3543
356803,3548
356803,3533
356803,5158
356803,2856
356803,5010
356803,2509
356803,6516
356803,7946
356803,6276
356803,4053
356803,7977
356803,800
356803,298
356803,4787
356803,6426
356803,2683
356803,7229
356803,2451
356803,1257
356803,7367
356803,6444
296983,4918
296983,4287
296983,4289
296983,6183
296983,5006
296983,3203
111462,553
111462,4987
111462,2991
111462,3184
111462,5010
111462,2007
111462,1330
111462,6265
111462,1329
111462,2683
111462,2404
242831,1190
242831,2898
242831,6335
242831,5002
242831,5915
242831,287
242831,6654
242831,4623
242831,2200
242831,6270
242831,2817
151143,519
151143,5006
151143,3548
151143,1124
151143,3203
151143,5010
151143,2856
151143,7946
151143,6753
151143,7213
151143,1170
151143,6276
185799,3324
185799,208
185799,1511
185799,4964
185799,4449
185799,840
185799,3670
185799,7470
185799,1910
185799,2499
185799,1833
185799,4253
185799,6654
166089,4987
166089,6696
166089,6598
166089,4053
166089,1289
310082,5010
310082,1133
310082,840
310082,5185
310082,5319
310082,6270
310082,2353
310082,2378
310082,1257
310082,728
70005,7213
70005,5006
70005,3203
70005,2757
70005,2854
70005,6276
129581,912
129581,3865
129581,7557
129581,4018
129581,7655
129581,2499
129581,547
129581,7705
129581,6906
129581,1833
129581,6270
129581,1607
129581,1582
129581,6477
116741,1910
116741,4996
143750,840
143750,1093
143750,342
143750,5010
143750,6426
143750,3203
143750,393
143750,1297
143750,1013
143750,1030
143750,7022
143750,3527
143750,1511
143750,1795
143750,3478
143750,2022
143750,5761
257409,8021
257409,3203
257409,7213
257409,4623
257409,6270
257409,5319
257409,5180
257409,7872
257409,3244
154426,1910
154426,2131
154426,2127
154426,6324
255916,4189
255916,7770
255916,3203
255916,5974
255916,6373
255916,553
255916,4062
255916,1318
255916,437
255916,2131
255916,1336
255916,7233
325714,2499
325714,63
325714,6906
325714,6270
325714,332
325714,335
325714,3497
325714,3527
325714,1093
325714,5410
325714,840
325714,5298
325714,1910
325714,7449
325714,5695
163238,2217
163238,840
163238,2683
163238,4717
163238,590
274988,6775
274988,7655
274988,1093
274988,5010
274988,5648
274988,7339
274988,6270
274988,5319
347252,2200
347252,869
347252,6654
347252,4253
347252,6906
347252,4053
347252,6806
347252,6120
347252,3353
347252,2007
347252,2022
347252,4308
347252,1223
347252,5966
347252,3625
347252,1699
347252,7258
47037,4189
47037,7946
47037,2909
47037,3502
47037,1119
47037,5010
47037,1168
47037,6270
47037,7774
47037,3610
47037,4623
47037,4308
47037,7213
47037,5159
130815,8021
130815,2499
130815,2574
130815,6906
130815,2683
130815,7449
130815,1511
130815,6270
130815,335
130815,7642
251021,2461
251021,4281
251021,5246
251021,5244
251021,150
251021,4379
251021,4231
251021,5229
251021,4253
251021,4384
251021,4294
25538,3524
25538,5010
25538,800
25538,3810
25538,4880
25538,4053
25538,367
25538,6276
276594,4189
276594,2499
276594,6270
276594,590
276594,5010
276594,3203
276594,2404
276594,5410
276594,6985
276594,7799
276594,800
276594,4053
276594,1833
276594,6696
54837,1310
54837,6696
54837,2045
32378,6548
32378,4623
32378,4763
32378,6980
32378,3625
32378,5365
32378,6906
32378,1642
259784,7367
259784,6557
259784,7642
259784,1474
259784,7449
259784,335
259784,800
259784,2683
259784,6270
16391,648
16391,6906
16391,1511
16391,4964
196264,7213
196264,5006
196264,5010
196264,1124
196264,8021
196264,6906
196264,6270
251032,6906
251032,1680
251032,4595
251032,4722
251032,4574
429524,2457
429524,7627
429524,3247
429524,4377
146,63
146,6270
146,7367
146,3830
146,150
146,4231
146,2045
146,4320
146,6678
146,1511
146,2499
315537,6654
315537,1168
315537,7237
315537,2127
315537,7561
487173,5006
487173,588
487173,7770
487173,5915
487173,5340
487173,5634
487173,4836
487173,5485
341118,4975
341118,7655
341118,802
341118,800
341118,840
341118,342
341118,2744
341118,359
341118,1455
77206,840
77206,2683
77206,6270
77206,3589
77206,6654
77206,5010
77206,7655
77206,3087
77206,3486
77206,5180
157487,4623
157487,3184
157487,1330
157487,3758
157487,4883
157487,1119
157487,2832
289671,6891
289671,1416
289671,1447
289671,6906
289671,3824
289671,7702
356884,840
356884,6906
356884,7449
356884,2499
356884,4717
356884,2683
356884,6801
356884,332
356884,3834
356884,4231
168590,976
168590,3418
168590,1910
168590,6335
168590,7258
168590,1783
44050,1910
44050,800
44050,7449
44050,6270
44050,1789
166328,840
166328,4958
166328,6270
166328,5319
242,7754
242,4717
242,2574
242,2499
242,6906
242,332
242,6270
124853,159
124853,5884
124853,7821
124853,2561
124853,3497
124853,1196
160077,6473
160077,840
160077,7790
160077,2499
160077,77
160077,4717
160077,332
160077,911
161843,1959
161843,1910
161843,6906
161843,7449
161843,3965
161843,840
161843,1511
447429,298
447429,4189
447429,5010
447429,1124
447429,3217
447429,590
447429,7863
447429,6220
447429,840
447429,2683
447429,1257
447429,3589
447429,1168
447429,7594
447429,5185
447429,7977
447429,5365
202009,840
202009,7404
202009,1689
202009,2559
372665,150
372665,800
372665,1511
372665,4969
372665,2251
372665,4574
372665,4975
55681,512
55681,7655
55681,5010
55681,6270
55681,4253
55681,7774
55681,3723
55681,6654
230240,5591
230240,800
230240,1132
230240,1329
230240,5018
230240,7235
230240,7620
137701,840
137701,5006
137701,4227
137701,3203
137701,6563
137701,195
137701,2461
137701,1297
137701,2882
137701,4286
137701,638
137701,5180
137701,2816
467795,7623
467795,7956
467795,3502
467795,5024
467795,3217
467795,4876
467795,6696
467795,7589
289133,2516
289133,3219
289133,5010
289133,840
289133,1723
289133,7801
289133,7213
289133,2683
289133,5180
28951,159
28951,6846
28951,5840
28951,610
28951,648
513531,5006
513531,7979
513531,3399
513531,5915
513531,1124
513531,3203
513531,7230
513531,7229
513531,4053
513531,1504
513531,7391
513531,7946
513531,892
513531,5519
513531,2320
513531,430
513531,2816
513531,3610
511799,7655
511799,426
511799,1833
511799,5319
292568,840
292568,2683
292568,332
435497,806
435497,7655
435497,7557
435497,2499
435497,6290
435497,5269
435497,4722
435497,5261
435497,840
435497,5747
392158,2651
392158,4384
392158,5168
392158,6270
392158,3486
392158,1329
392158,7258
392158,255
392158,1170
392158,6265
392158,2777
392158,893
392158,3810
167554,5006
167554,5010
167554,2320
167554,2212
167554,3203
167554,7987
167554,8021
167554,1093
167554,2785
167554,1257
167554,2172
167554,3384
167554,288
167554,6270
167554,2780
167554,5351
505132,673
505132,5054
505132,3829
505132,1792
505132,233
399278,1120
399278,7557
399278,3355
399278,1119
399278,3217
399278,7946
399278,2780
399278,2512
399278,7655
399278,1833
535020,4863
535020,1833
535020,63
535020,6270
535020,3486
535020,6398
535020,5158
535020,1043
165110,2499
165110,638
165110,4623
165110,5185
165110,7049
165110,4293
165110,1130
27200,1266
27200,2683
27200,1119
27200,5168
27200,6270
27200,5319
27200,7367
27200,1120
27200,7049
262576,150
262576,7943
262576,840
262576,2045
262576,4717
357497,2683
357497,332
357497,4574
357497,6906
357497,4717
357497,2499
357497,7449
357497,800
357497,673
201697,6073
201697,7956
201697,1833
201697,2430
363009,7497
363009,6477
363009,5333
363009,6416
363009,7471
363009,3723
363009,3425
363009,5947
363009,7972
363009,5663
113150,3609
113150,5010
113150,7235
113150,3219
113150,6270
113150,5319
113150,2718
113150,840
113150,7594
81635,4483
81635,5491
81635,4623
81635,6335
81635,5915
81635,2499
81635,2856
81635,4996
81635,7977
81635,5158
81635,7557
279052,6711
279052,6760
279052,1093
279052,2856
279052,3203
279052,7550
279052,2643
279052,1910
279052,4253
279052,4964
279052,4155
279052,7956
240622,4308
240622,2591
240622,5338
240622,5966
240622,588
142984,5554
142984,1481
142984,5259
142984,840
142984,6413
142984,6696
142984,4253
142984,3512
299989,553
299989,6654
299989,2131
299989,6966
299989,1252
299989,4693
299989,2777
299989,2007
299989,29
299989,5168
299989,7060
299989,6270
299989,5319
299989,6373
299989,255
299989,4308
299989,1168
299989,5006
165385,1910
165385,7702
165385,1982
165385,5422
285606,6678
285606,7271
285606,4384
285606,3829
204270,298
204270,5010
204270,3398
204270,7863
117116,6061
117116,445
117116,2730
117116,6531
117116,840
138275,7770
138275,7367
138275,2683
138275,7562
138275,7655
138275,6270
168644,6051
168644,7245
168644,840
168644,2499
168644,5168
168644,5399
168644,1910
168644,1873
168644,2796
20085,1910
20085,5010
20085,4253
20085,7946
20085,4623
20085,3219
20085,590
20085,3840
20085,6356
243157,6324
243157,762
243157,5006
243157,3203
243157,7655
243157,5351
243157,1838
243157,6085
243157,2499
243157,4930
243157,4836
243157,5407
160170,6710
160170,1722
160170,453
160170,6829
160170,6696
160170,3217
160170,3512
160170,5319
441744,840
441744,2683
441744,3203
441744,4717
441744,5024
441744,6270
441744,5319
441744,2378
441744,2324
271113,5010
271113,4987
271113,7655
271113,5889
271113,1297
271113,6276
271113,3046
271113,1707
16327,3087
16327,5010
16327,7998
16327,5180
182122,4759
182122,1093
182122,5010
182122,1124
182122,3203
182122,5006
182122,1257
182122,7655
182122,756
182122,6516
182122,5180
182122,6276
369169,5010
369169,840
369169,1297
369169,5648
369169,2598
369169,393
369169,6276
369169,4717
369169,7998
369169,4267
331715,282
331715,5010
331715,7713
331715,4866
331715,4574
331715,7774
331715,6270
331715,393
331715,3203
331715,2378
249050,1584
249050,6906
249050,7655
151746,2512
151746,2499
151746,6906
151746,3668
151746,7452
151746,840
297594,756
297594,7655
297594,5006
297594,3203
297594,5491
297594,2320
297594,6270
297594,2816
63346,2499
63346,6906
63346,7557
63346,2683
63346,332
63346,335
63346,1511
63346,7449
63346,512
63346,7642
519068,7956
519068,3217
519068,5024
519068,2007
519068,5168
519068,1329
519068,1119
519068,6352
263831,4308
263831,6276
263831,5966
263831,1223
263831,1093
263831,3440
263831,588
263831,2591
419921,7800
419921,332
419921,6270
419921,4964
419921,335
419921,869
419921,840
419921,7396
419921,3355
419921,2509
419921,2499
419921,7449
419921,1511
368320,840
368320,2499
368320,63
368320,4717
368320,1529
392150,5519
392150,3951
392150,6335
392150,5010
392150,2778
392150,3184
392150,2832
392150,2837
392150,6906
392150,3500
392150,3502
392150,6352
342619,3430
342619,342
342619,2864
342619,150
342619,2898
342619,3824
408907,6548
408907,840
408907,5010
408907,63
408907,6270
408907,4717
408907,1168
408907,7213
371961,6906
371961,840
371961,7655
371961,2499
371961,7449
371961,2683
371961,1584
371961,332
371961,6270
371961,4958
188151,912
188151,1013
188151,7396
188151,7655
188151,7501
188151,3859
188151,1790
383120,7953
383120,1783
383120,2807
383120,3217
383120,1257
383120,6696
383120,2654
383120,5137
248125,7956
248125,721
248125,6906
248125,335
248125,6654
248125,7620
248125,4717
128715,298
128715,1817
128715,1803
128715,3957
128715,2499
128715,1168
128715,4717
495344,1133
495344,2320
495344,2212
495344,2324
495344,1372
495344,1584
495344,7228
495344,3399
495344,4253
495344,4260
300339,1043
300339,5966
300339,3203
300339,5519
300339,1818
300339,2494
300339,5974
300339,7562
300339,159
300339,382
300339,5185
460846,5261
460846,1981
460846,2499
460846,208
460846,2045
460846,332
460846,7449
367987,7803
367987,3355
367987,6270
367987,2430
367987,5168
367987,3890
367987,5006
280918,298
280918,5319
243409,3203
243409,2832
243409,1043
243409,2148
243409,800
243409,6270
243409,5319
243409,4585
243409,1137
243409,2499
243409,7655
243409,912
243409,5168
243409,840
243409,5144
243409,2683
243409,1257
243409,433
243409,6243
243249,6009
243249,339
243249,2430
243249,1043
243249,2882
243249,2757
243249,2794
243249,6270
243249,5319
173113,7872
173113,6685
173113,6706
173113,1833
173113,1314
173113,7557
463219,5010
463219,840
463219,2683
463219,4717
463219,4495
463219,1197
463219,1168
463219,4836
463219,5168
463219,1119
463219,6270
360086,1910
360086,1938
360086,5695
360086,7449
360086,4717
360086,912
360086,7557
360086,6654
360086,2499
360086,4333
457965,8021
457965,6270
457965,2499
457965,4717
457965,728
457965,4987
72449,3484
72449,1922
72449,4717
72449,1124
72449,3184
72449,6335
72449,3046
72449,2991
72449,7946
72449,590
72449,5024
72449,2503
72449,7650
72449,5180
193430,6220
193430,1910
193430,840
193430,4717
193430,6270
193430,1168
193430,5006
193430,5010
193430,1124
193430,1093
193430,3548
193430,63
193430,6324
193430,673
193430,7946
193430,3486
193430,3540
193430,5224
39172,2683
39172,6906
39172,1511
39172,335
39172,6270
39172,2499
39172,170
39172,7557
39172,7449
39172,1093
39172,7103
39172,1982
39172,5825
39172,7642
39172,2665
303070,3548
303070,7883
303070,5010
303070,4324
303070,3217
303070,2131
303070,6276
216068,446
216068,1124
216068,1093
216068,5010
216068,437
216068,2954
216068,4927
216068,2131
216068,6007
216068,3219
216068,2212
216068,7946
216068,5319
384510,7987
384510,7979
384510,2559
384510,6270
384510,5319
384510,7655
367865,1909
367865,7655
367865,5180
367865,6352
367865,5319
367865,4881
367865,2499
367865,840
367865,1786
391390,374
391390,5010
391390,1124
391390,5319
391390,3203
391390,5648
391390,6754
391390,1297
391390,204
141937,6200
141937,1168
141937,6654
141937,1910
141937,6335
141937,7946
141937,1826
141937,2127
141937,5402
53197,6261
53197,624
400273,3392
400273,7407
400273,208
400273,3103
400273,2595
535431,1168
535431,1786
535431,537
535431,4717
535431,6906
535431,2499
535431,6270
535431,3560
535431,5966
535431,2108
535431,1372
535431,7367
480776,2499
480776,1838
480776,1925
480776,208
305431,6820
305431,3244
305431,5010
305431,2809
305431,3203
305431,2022
305431,3550
305431,587
305431,6270
305431,7620
305431,1336
305431,7213
443640,63
443640,335
443640,332
443640,6270
443640,1589
443640,6906
443640,7557
443640,2499
443640,869
443640,7470
443640,5947
443640,7751
443640,3778
406331,6906
406331,7398
406331,4717
406331,3589
406331,1388
406331,7449
441118,7754
441118,7887
441118,2080
441118,5893
441118,2499
441118,1043
441118,170
441118,2051
441118,7470
142369,840
142369,855
142369,4320
142369,3355
142369,2499
142369,7470
142369,63
142369,335
142369,6270
142369,2051
142369,4958
145858,7498
145858,5695
145858,1589
145858,7367
145858,1910
145858,6906
145858,2499
145858,6654
145858,63
145858,7449
145858,6270
145858,882
145858,1
145858,7731
145858,6473
173730,1260
173730,6270
173730,393
173730,5648
173730,4227
173730,5319
170199,6082
170199,4253
170199,6696
170199,3723
170199,3255
170199,6413
170199,4623
239866,5010
239866,840
239866,3484
239866,3203
239866,7229
239866,7655
239866,6715
239866,2683
239866,4717
239866,6276
46189,4987
46189,5010
46189,3184
46189,6270
46189,3484
46189,7213
46189,4498
46189,4717
46189,840
46189,112
314384,840
314384,5261
314384,1689
314384,1388
314384,6067
136231,6212
136231,7132
136231,3344
136231,3466
136231,7117
136231,5695
136231,4570
136231,1870
174536,4574
174536,869
174536,7557
174536,843
341816,3440
341816,7555
341816,4253
341816,6906
341816,4189
341816,5010
341816,6270
341816,5319
341816,5889
341816,7655
341816,2499
59515,3324
59515,4568
59515,77
59515,6500
59515,6906
59515,7063
59515,6270
59515,4253
59515,4284
59515,1833
59515,6706
59515,4449
320708,1313
320708,3203
320708,4253
320708,3502
320708,6270
211091,5010
211091,5006
211091,3203
211091,2810
211091,4053
211091,1986
211091,7049
211091,4568
211091,7620
211091,6276
286851,3484
286851,3439
286851,1920
286851,4717
286851,5010
286851,6270
286851,5319
248212,1645
248212,7483
248212,4973
248212,7431
248212,1599
248212,3829
280644,4253
280644,6906
280644,1645
280644,5947
280644,3117
176883,2518
176883,1170
176883,4717
176883,6276
298908,6156
298908,7642
298908,7655
298908,155
298908,170
298908,800
298908,7537
298908,7887
298908,6352
298908,332
298908,335
298908,5825
102035,3022
102035,1917
102035,1168
102035,4623
102035,5365
102035,6745
102035,5010
102035,2702
102035,3012
430445,1252
430445,5006
430445,4253
430445,2320
430445,2256
430445,4096
430445,590
430445,3217
430445,5966
430445,6183
430445,4023
430445,2591
430445,4231
239871,436
239871,3219
239871,1132
239871,1954
239871,590
239871,5028
239871,4436
239871,5127
328250,3323
328250,1910
328250,5695
328250,3117
146686,5574
146686,6276
146686,7979
146686,3203
146686,6819
146686,1920
138477,6193
138477,5006
138477,7124
